filename,psnr,ssim,deltaE2000_mean,deltaE2000_std
Places365_val_00005716.jpg,28.05909429314269,0.96906906,8.83986759185791,3.7698099613189697
Places365_val_00005723.jpg,30.278456454256244,0.9812376,4.01328706741333,3.7764954566955566
Places365_val_00005729.jpg,24.220019474309204,0.9260499,10.197526931762695,6.646549701690674
Places365_val_00005732.jpg,24.709593162814617,0.96741563,8.8181791305542,5.353542804718018
Places365_val_00005734.jpg,30.581275622037754,0.9735809,4.334697723388672,3.6248059272766113
Places365_val_00005747.jpg,25.205030374346407,0.9832344,9.676840782165527,3.6624467372894287
Places365_val_00005750.jpg,25.62752915993242,0.96396804,6.9584221839904785,4.377918720245361
Places365_val_00005752.jpg,21.970560094762426,0.92561173,8.731794357299805,5.303617000579834
Places365_val_00005756.jpg,25.543450839899165,0.95754266,9.087369918823242,4.674415111541748
Places365_val_00005766.jpg,23.994250861167906,0.9521706,7.914919376373291,5.216211318969727
Places365_val_00005776.jpg,22.27873497417812,0.95178086,9.375007629394531,7.519323825836182
Places365_val_00005780.jpg,29.040921296522516,0.9848266,6.5800018310546875,4.04457426071167
Places365_val_00005788.jpg,25.024560726870675,0.95525265,9.07271671295166,4.8087968826293945
Places365_val_00005793.jpg,19.783086062863728,0.92358404,10.85066032409668,6.764945030212402
Places365_val_00005794.jpg,34.01995417519972,0.9860034,3.8806817531585693,2.1601810455322266
Places365_val_00005799.jpg,22.80888267826182,0.95662373,10.070298194885254,7.1409687995910645
Places365_val_00005804.jpg,24.011910622532923,0.91451234,7.072137355804443,6.318689823150635
Places365_val_00005818.jpg,26.26076626117836,0.9494974,9.718966484069824,4.290400505065918
Places365_val_00005830.jpg,23.50329362876269,0.87981206,8.239222526550293,7.733719348907471
Places365_val_00005831.jpg,24.232926923178383,0.9405461,8.319125175476074,3.487342119216919
Places365_val_00005840.jpg,29.638545752402496,0.98293346,7.134982585906982,2.9771597385406494
Places365_val_00005843.jpg,15.382668266300378,0.8829439,18.627696990966797,7.357044219970703
Places365_val_00005845.jpg,27.248767684799358,0.9884894,7.583603858947754,3.3459057807922363
Places365_val_00005847.jpg,12.977975060532403,0.7793102,23.489974975585938,2.7304983139038086
Places365_val_00005848.jpg,30.755432764852642,0.97132784,4.987963676452637,3.038729429244995
Places365_val_00005852.jpg,26.2988061433754,0.9544902,7.923981189727783,4.54465913772583
Places365_val_00005858.jpg,25.815791621034855,0.966389,7.314411640167236,4.389790058135986
Places365_val_00005861.jpg,21.03537736709693,0.89129287,10.658123016357422,7.8791656494140625
Places365_val_00005862.jpg,22.982753468120997,0.9040454,9.541489601135254,4.719727039337158
Places365_val_00005866.jpg,25.790608031834253,0.9627926,8.793781280517578,5.027735233306885
Places365_val_00005867.jpg,20.935188117030137,0.92169017,12.548720359802246,6.013519287109375
Places365_val_00005872.jpg,21.54264654713767,0.9237189,12.112879753112793,5.743453025817871
Places365_val_00005873.jpg,25.738712555701273,0.9563344,7.793915748596191,5.074921607971191
Places365_val_00005875.jpg,23.289575321144696,0.9414529,9.05339241027832,5.4565911293029785
Places365_val_00005877.jpg,24.98470694384642,0.9727575,10.150055885314941,4.0866475105285645
Places365_val_00005878.jpg,27.951943570074466,0.9071832,4.414088726043701,4.801567554473877
Places365_val_00005880.jpg,27.305176378248465,0.9814765,6.873780250549316,3.351536750793457
Places365_val_00005890.jpg,25.02204277694377,0.9521973,9.089153289794922,4.29097318649292
Places365_val_00005893.jpg,23.998351808688362,0.9892903,10.552494049072266,6.043547630310059
Places365_val_00005901.jpg,19.933538623854062,0.9008541,11.26491928100586,5.438445568084717
Places365_val_00005902.jpg,24.370483708116495,0.9720544,9.43858814239502,3.5569045543670654
Places365_val_00005917.jpg,23.772955958812148,0.9058822,8.391602516174316,6.923985481262207
Places365_val_00005921.jpg,20.050252462622865,0.87354016,10.552504539489746,4.0532755851745605
Places365_val_00005924.jpg,22.35433850338548,0.94791865,11.752763748168945,4.465353488922119
Places365_val_00005925.jpg,24.610938775830604,0.94311637,9.440608978271484,5.764689922332764
Places365_val_00005929.jpg,24.36066274051367,0.9499762,9.028130531311035,6.890681266784668
Places365_val_00005932.jpg,21.686031056557013,0.9528372,10.982056617736816,2.6708245277404785
Places365_val_00005939.jpg,23.367757021253986,0.94504064,8.171783447265625,5.172086238861084
Places365_val_00005944.jpg,30.254968738126458,0.97755265,6.585191249847412,3.87469220161438
Places365_val_00005946.jpg,20.6304062406358,0.8594436,11.699004173278809,6.815769195556641
Places365_val_00005948.jpg,29.8875291061791,0.7169161,5.831887245178223,2.9164092540740967
Places365_val_00005960.jpg,20.813032151989116,0.82561713,14.10215950012207,6.651974201202393
Places365_val_00005972.jpg,27.801775294653318,0.9674256,6.052377700805664,4.305913925170898
Places365_val_00005975.jpg,23.204561473866313,0.94537276,8.68819522857666,7.525930404663086
Places365_val_00005983.jpg,25.107769585440288,0.9552791,7.540499210357666,4.898709774017334
Places365_val_00005986.jpg,28.553565011293266,0.9815553,6.852961540222168,3.348177909851074
Places365_val_00005988.jpg,27.93187796239506,0.9824243,6.526913166046143,3.729310989379883
Places365_val_00006006.jpg,26.06661518834285,0.97460866,7.47177267074585,3.4118616580963135
Places365_val_00006011.jpg,23.220229254214743,0.96078235,8.910118103027344,7.430427551269531
Places365_val_00006012.jpg,32.10112218939599,0.9548907,3.6865594387054443,2.920147180557251
Places365_val_00006016.jpg,28.62241702988242,0.9816753,6.153771877288818,4.59440279006958
Places365_val_00006020.jpg,22.037089801289472,0.92672366,10.366128921508789,3.525466203689575
Places365_val_00006025.jpg,27.062094537620442,0.9595819,6.822733402252197,4.3131842613220215
Places365_val_00006034.jpg,23.802555150424713,0.9785559,9.645978927612305,2.7215795516967773
Places365_val_00006035.jpg,17.09607618650611,0.911266,16.460548400878906,5.703299522399902
Places365_val_00006037.jpg,24.9355201047392,0.9739099,7.580285549163818,4.749562740325928
Places365_val_00006055.jpg,25.82833393273523,0.9798925,9.191575050354004,4.197519779205322
Places365_val_00006057.jpg,24.994113699730836,0.9645219,9.940381050109863,5.9390869140625
Places365_val_00006060.jpg,24.16446267832884,0.94657177,9.058326721191406,6.147716999053955
Places365_val_00006064.jpg,18.82879895016152,0.8759919,11.965696334838867,4.481023788452148
Places365_val_00006083.jpg,25.546244492987853,0.954216,9.282646179199219,4.0131402015686035
Places365_val_00006086.jpg,21.00260291199751,0.91963744,10.509735107421875,6.156961917877197
Places365_val_00006092.jpg,30.6533881813845,0.9860556,5.5548553466796875,4.527814865112305
Places365_val_00006099.jpg,27.628241008627885,0.9767711,7.933483123779297,5.652486324310303
Places365_val_00006100.jpg,26.770958598531415,0.9859211,7.194304943084717,3.9848287105560303
Places365_val_00006102.jpg,26.056382336543038,0.9694982,5.792428970336914,4.0169758796691895
Places365_val_00006103.jpg,29.349396158329494,0.9711878,5.663969039916992,3.5733118057250977
Places365_val_00006106.jpg,27.439294633989462,0.9760758,7.0474324226379395,4.960813522338867
Places365_val_00006109.jpg,24.05359279460186,0.9647227,6.7383880615234375,4.824861526489258
Places365_val_00006123.jpg,28.003780489905647,0.9767888,7.710210800170898,4.3018574714660645
Places365_val_00006127.jpg,21.985205673965538,0.914736,7.292858600616455,5.201502799987793
Places365_val_00006129.jpg,19.6839602841995,0.91764826,12.863170623779297,6.245713710784912
Places365_val_00006136.jpg,20.887275106798924,0.8737709,14.276453018188477,4.626783847808838
Places365_val_00006141.jpg,17.609657867597754,0.91131204,15.556961059570312,8.945840835571289
Places365_val_00006144.jpg,16.749082717075705,0.8527315,17.113948822021484,7.436610698699951
Places365_val_00006147.jpg,26.574089599113513,0.97932583,7.924282073974609,5.667008399963379
Places365_val_00006149.jpg,25.852393820624414,0.9562724,8.779090881347656,4.860580921173096
Places365_val_00006150.jpg,21.10268922328613,0.8620901,12.131872177124023,7.735438346862793
Places365_val_00006156.jpg,22.182430001125375,0.9524068,16.349590301513672,5.783774375915527
Places365_val_00006158.jpg,19.855037725809193,0.89830875,16.166053771972656,3.2025201320648193
Places365_val_00006160.jpg,24.614648111242637,0.9774334,10.975305557250977,5.224031925201416
Places365_val_00006173.jpg,25.156819300850305,0.9592972,7.9557695388793945,4.1941375732421875
Places365_val_00006180.jpg,21.88986282212732,0.920749,10.075910568237305,5.555572032928467
Places365_val_00006187.jpg,29.879218015579614,0.9749802,5.095405578613281,3.3274831771850586
Places365_val_00006190.jpg,22.993231182594812,0.9509516,8.790428161621094,5.996490955352783
Places365_val_00006200.jpg,22.684443460916427,0.9616621,11.344328880310059,5.473927021026611
Places365_val_00006207.jpg,23.57718971674116,0.94915015,7.394857883453369,5.2621564865112305
Places365_val_00006209.jpg,26.022832658805722,0.9752946,9.906866073608398,4.654316425323486
Places365_val_00006217.jpg,21.69330896374488,0.9111338,7.1828789710998535,4.628468036651611
Places365_val_00006223.jpg,19.366667708665297,0.9204731,11.052125930786133,4.0736541748046875
Places365_val_00006225.jpg,18.65050890386622,0.90921146,9.965986251831055,5.439558982849121
Places365_val_00006227.jpg,26.785390260658918,0.9634404,7.583257675170898,3.5161452293395996
Places365_val_00006230.jpg,24.710728426605712,0.9522156,8.898778915405273,5.386890888214111
Places365_val_00006250.jpg,21.639783513107037,0.8409236,11.85882568359375,9.79552173614502
Places365_val_00006252.jpg,23.339757437505657,0.88929605,9.417049407958984,9.14956283569336
Places365_val_00006259.jpg,29.14994152803967,0.97838885,5.963335037231445,3.9261839389801025
Places365_val_00006263.jpg,22.068503451649526,0.9327345,8.304182052612305,7.071404933929443
Places365_val_00006264.jpg,24.39288948886281,0.95627046,9.494650840759277,4.232845783233643
Places365_val_00006267.jpg,23.99781158493569,0.960357,6.167229652404785,3.4452576637268066
Places365_val_00006270.jpg,19.52588326203786,0.92591006,12.519418716430664,4.592793941497803
Places365_val_00006280.jpg,25.221133012159033,0.9691174,8.40589714050293,4.453144073486328
Places365_val_00006288.jpg,28.24630207838654,0.9775068,6.121085166931152,4.25603723526001
Places365_val_00006294.jpg,15.139328778464998,0.7976289,26.13057518005371,6.511367321014404
Places365_val_00006295.jpg,22.52779572603993,0.937308,9.260613441467285,5.568606853485107
Places365_val_00006296.jpg,23.04848786417495,0.95535547,9.457833290100098,5.497738838195801
Places365_val_00006297.jpg,28.812416309455923,0.981726,6.641353607177734,3.265059232711792
Places365_val_00006298.jpg,24.641637094821256,0.96946794,9.21772575378418,3.5314459800720215
Places365_val_00006304.jpg,24.816535762065612,0.9620282,10.266641616821289,5.677953720092773
Places365_val_00006306.jpg,19.305639357942407,0.87663096,12.601301193237305,5.212161064147949
Places365_val_00006310.jpg,20.782597682609026,0.93349886,9.120969772338867,2.7631962299346924
Places365_val_00006316.jpg,28.411471177266286,0.975692,6.166880130767822,4.349593639373779
Places365_val_00006326.jpg,15.165006075516478,0.78195715,14.41903018951416,4.568092346191406
Places365_val_00006328.jpg,19.244204487586746,0.935307,13.825774192810059,3.6135640144348145
Places365_val_00006331.jpg,24.53651302726407,0.9441969,6.160012245178223,5.86196231842041
Places365_val_00006332.jpg,25.897338396986708,0.94264317,6.7308735847473145,5.930902481079102
Places365_val_00006338.jpg,21.653541546129624,0.94377095,12.468832969665527,5.736186504364014
Places365_val_00006339.jpg,17.703685017325153,0.9049034,9.493824005126953,9.925796508789062
Places365_val_00006346.jpg,23.18440897862413,0.95638275,7.791782855987549,5.487746238708496
Places365_val_00006347.jpg,24.695391096361206,0.9571025,6.824965953826904,5.091163158416748
Places365_val_00006351.jpg,17.150442208722755,0.885737,17.178485870361328,5.504805564880371
Places365_val_00006356.jpg,25.366885606766605,0.9654823,8.207921981811523,4.432663440704346
Places365_val_00006357.jpg,32.13090578149668,0.98704314,4.54045295715332,3.0726494789123535
Places365_val_00006372.jpg,26.19044820410612,0.96919847,6.914934158325195,5.215750217437744
Places365_val_00006374.jpg,24.07279490715605,0.9552358,9.891343116760254,9.821749687194824
Places365_val_00006381.jpg,22.956764973007907,0.9548662,8.691132545471191,6.687119960784912
Places365_val_00006382.jpg,28.330913672863947,0.9730711,6.333961009979248,2.4387755393981934
Places365_val_00006392.jpg,24.186472873739003,0.9559354,8.633003234863281,4.389960289001465
Places365_val_00006394.jpg,23.813468741848393,0.94885427,8.47384262084961,4.77769660949707
Places365_val_00006406.jpg,21.512755287443007,0.90613085,11.07828426361084,3.9441990852355957
Places365_val_00006416.jpg,23.182803107031354,0.95442885,7.600127220153809,4.3712615966796875
Places365_val_00006418.jpg,28.68066256436345,0.97428274,8.739078521728516,3.963636636734009
Places365_val_00006428.jpg,28.022502075530884,0.98122215,8.832374572753906,3.6727712154388428
Places365_val_00006430.jpg,29.001827595196627,0.9742467,5.785205364227295,4.056995868682861
Places365_val_00006431.jpg,30.43543454076677,0.9798966,5.265125274658203,2.938528060913086
Places365_val_00006433.jpg,23.83953602388324,0.93659896,8.50938892364502,5.2238593101501465
Places365_val_00006436.jpg,20.699917746785378,0.9538215,14.437171936035156,7.587490081787109
Places365_val_00006439.jpg,31.218082256940235,0.98486143,5.875236511230469,3.243542194366455
Places365_val_00006442.jpg,23.43736954607681,0.8810282,7.152237892150879,6.60745096206665
Places365_val_00006445.jpg,27.88470255540672,0.9187741,7.035125255584717,2.58027982711792
Places365_val_00006447.jpg,29.891065023959182,0.97169834,6.130964756011963,2.944340705871582
Places365_val_00006455.jpg,28.200806225845092,0.9606001,6.104911804199219,3.49415922164917
Places365_val_00006457.jpg,24.093376881293235,0.9646686,7.847031116485596,5.153332710266113
Places365_val_00006461.jpg,27.93927955556567,0.93225855,6.92219352722168,4.963695526123047
Places365_val_00006464.jpg,27.73297034552169,0.9782183,6.253680229187012,4.0131611824035645
Places365_val_00006468.jpg,25.167530461542277,0.9550907,8.061287879943848,4.40191125869751
Places365_val_00006472.jpg,24.840871715142328,0.95219404,7.454654216766357,4.999565124511719
Places365_val_00006475.jpg,24.983206736479406,0.97593474,11.007831573486328,6.52733039855957
Places365_val_00006482.jpg,29.159898964155563,0.9720635,6.085890769958496,3.363176107406616
Places365_val_00006484.jpg,28.317904789524583,0.96950513,5.533705234527588,4.199762344360352
Places365_val_00006486.jpg,26.85492447495345,0.9475605,6.897274494171143,4.016261100769043
Places365_val_00006487.jpg,19.39870284470553,0.8402737,14.291879653930664,6.9246296882629395
Places365_val_00006491.jpg,16.605418142517188,0.88626367,24.26535987854004,5.596978664398193
Places365_val_00006492.jpg,25.256619875260252,0.9306815,9.327825546264648,5.52986478805542
Places365_val_00006505.jpg,23.26601379275455,0.9569352,9.407001495361328,5.775225639343262
Places365_val_00006506.jpg,24.33935689276971,0.96020013,8.742181777954102,5.102489471435547
Places365_val_00006516.jpg,28.282512597227658,0.9672453,6.448777675628662,3.9937081336975098
Places365_val_00006517.jpg,23.961893845662008,0.96925944,11.41604995727539,4.950928211212158
Places365_val_00006520.jpg,16.78713269142022,0.92676306,13.934005737304688,5.873737812042236
Places365_val_00006523.jpg,24.946845074818974,0.9649609,9.2601957321167,5.963263988494873
Places365_val_00006532.jpg,26.255793503828503,0.9491601,6.682156085968018,4.658874988555908
Places365_val_00006535.jpg,20.960338785357262,0.89383197,12.973252296447754,4.9839253425598145
Places365_val_00006538.jpg,19.904290553307032,0.8938876,10.640573501586914,6.215167999267578
Places365_val_00006551.jpg,20.61176057063482,0.85540265,16.008535385131836,7.997226715087891
Places365_val_00006555.jpg,25.032185277032973,0.9583712,7.819602012634277,4.463268280029297
Places365_val_00006558.jpg,19.325041329299093,0.84854525,13.068473815917969,10.2410888671875
Places365_val_00006580.jpg,24.197143731776404,0.96570015,10.860039710998535,4.216739654541016
Places365_val_00006585.jpg,20.792063113531135,0.91738844,7.519153594970703,5.841107368469238
Places365_val_00006593.jpg,31.739349464484672,0.98507744,4.323757171630859,3.2135090827941895
Places365_val_00006598.jpg,21.611149364424634,0.9068381,13.013993263244629,4.723869323730469
Places365_val_00006607.jpg,24.691801368419497,0.9211976,8.688783645629883,5.412798881530762
Places365_val_00006610.jpg,24.30369635151992,0.9670615,9.447402954101562,4.714139938354492
Places365_val_00006611.jpg,26.76210049730781,0.8767917,6.559151649475098,4.508917331695557
Places365_val_00006612.jpg,23.67685818678109,0.9517197,7.456573963165283,4.115251064300537
Places365_val_00006617.jpg,19.115611629420062,0.8821475,14.34922981262207,6.736435413360596
Places365_val_00006624.jpg,19.542208597994545,0.93513364,16.7392635345459,6.470907688140869
Places365_val_00006626.jpg,21.721649365705687,0.8989976,11.914619445800781,6.928855895996094
Places365_val_00006632.jpg,18.811889342452336,0.9079158,14.607569694519043,7.497345447540283
Places365_val_00006639.jpg,22.02393394338535,0.93276954,12.247694969177246,4.910881996154785
Places365_val_00006645.jpg,17.70144760738156,0.8874137,14.552738189697266,5.820765018463135
Places365_val_00006646.jpg,26.167686491743222,0.92692214,7.786520957946777,4.410701751708984
Places365_val_00006649.jpg,24.338703455450876,0.9580405,10.177115440368652,5.065283298492432
Places365_val_00006650.jpg,24.563483856087018,0.9397464,11.119782447814941,3.148941993713379
Places365_val_00006657.jpg,22.430844762884398,0.9569543,11.077263832092285,4.921364784240723
Places365_val_00006659.jpg,23.492912983183388,0.95388865,9.299629211425781,7.430030345916748
Places365_val_00006660.jpg,26.179362816002612,0.97425365,6.955440521240234,3.7420506477355957
Places365_val_00006661.jpg,24.663157343847537,0.9758699,11.848381042480469,4.06181001663208
Places365_val_00006664.jpg,30.627252330503488,0.9678957,4.299266338348389,3.6713664531707764
Places365_val_00006670.jpg,15.81602931250367,0.7632334,18.548053741455078,4.451084136962891
Places365_val_00006672.jpg,22.79644693097606,0.94099593,11.206489562988281,6.2731475830078125
Places365_val_00006673.jpg,27.296733141371746,0.97515434,6.433832168579102,4.104160785675049
Places365_val_00006674.jpg,22.50072992687452,0.9482544,11.945064544677734,4.807128429412842
Places365_val_00006676.jpg,29.989076012914687,0.97565824,5.457760334014893,3.774703025817871
Places365_val_00006683.jpg,28.99514702971439,0.98120666,6.966865539550781,3.856081008911133
Places365_val_00006684.jpg,28.38864319274208,0.9820487,5.9968647956848145,2.478764057159424
Places365_val_00006685.jpg,23.615474926921163,0.95047426,10.442502975463867,5.688335418701172
Places365_val_00006686.jpg,28.987742676377074,0.9816513,6.133495807647705,4.322493076324463
Places365_val_00006689.jpg,17.85658445937604,0.8339572,16.01889419555664,4.58549690246582
Places365_val_00006694.jpg,22.89200699234054,0.9675822,10.999250411987305,4.583840370178223
Places365_val_00006695.jpg,23.028630324342522,0.9776047,9.27607536315918,6.293362617492676
Places365_val_00006698.jpg,24.535077353136515,0.9622323,11.321306228637695,5.8175950050354
Places365_val_00006703.jpg,25.39238510541315,0.9780318,8.936250686645508,4.14717435836792
Places365_val_00006708.jpg,18.153352252142042,0.8899947,12.363479614257812,6.368691921234131
Places365_val_00006713.jpg,24.271885138725683,0.95111686,9.131573677062988,4.322046756744385
Places365_val_00006718.jpg,26.947756424851782,0.98799706,7.592994689941406,4.461908340454102
Places365_val_00006722.jpg,28.910351404588997,0.97523314,6.016216278076172,4.282284736633301
Places365_val_00006731.jpg,16.160707528472102,0.86321783,17.565937042236328,2.2682578563690186
Places365_val_00006735.jpg,18.796718037957618,0.91724426,10.4918212890625,8.839606285095215
Places365_val_00006741.jpg,26.681273621889275,0.948061,4.525094032287598,4.428402900695801
Places365_val_00006752.jpg,22.929454573541737,0.9626462,8.632302284240723,5.042313575744629
Places365_val_00006760.jpg,33.360189689843295,0.98574305,4.222003936767578,2.5103440284729004
Places365_val_00006766.jpg,25.635143410681643,0.96697307,9.785473823547363,5.0247931480407715
Places365_val_00006767.jpg,22.42346783298093,0.9476878,10.68709659576416,5.327473163604736
Places365_val_00006770.jpg,26.1231423465574,0.959889,5.411001682281494,3.163822650909424
Places365_val_00006772.jpg,21.8068159836261,0.9000189,14.564223289489746,6.612432479858398
Places365_val_00006778.jpg,25.104559180338274,0.9607474,8.604904174804688,5.219803810119629
Places365_val_00006780.jpg,30.311228388014023,0.98379093,5.544854164123535,3.2657084465026855
Places365_val_00006781.jpg,22.57972495283946,0.8564737,12.969979286193848,8.421880722045898
Places365_val_00006786.jpg,17.66275754868763,0.87652946,21.976787567138672,13.9630708694458
Places365_val_00006787.jpg,22.416250168574862,0.95840645,8.870796203613281,5.85905122756958
Places365_val_00006790.jpg,27.555982119162703,0.9637885,6.7115960121154785,4.278886795043945
Places365_val_00006791.jpg,26.319812834636018,0.9684315,8.300251960754395,2.3294811248779297
Places365_val_00006796.jpg,27.269132426542086,0.9749858,8.414217948913574,3.3802382946014404
Places365_val_00006797.jpg,32.00438357616153,0.98523766,4.908705711364746,3.0222299098968506
Places365_val_00006807.jpg,21.227628664060298,0.9173644,10.628913879394531,7.020448207855225
Places365_val_00006814.jpg,18.109337852426993,0.7453142,14.285725593566895,7.981791973114014
Places365_val_00006817.jpg,24.423754315787857,0.9533643,9.552179336547852,5.204068660736084
Places365_val_00006823.jpg,24.69050060502596,0.9394481,9.269794464111328,6.157228469848633
Places365_val_00006837.jpg,23.87724793436702,0.9660508,9.683335304260254,5.339315414428711
Places365_val_00006839.jpg,26.463372498855684,0.97945404,8.655465126037598,3.9857537746429443
Places365_val_00006850.jpg,31.305422500964536,0.98155135,4.373032569885254,3.5731358528137207
Places365_val_00006860.jpg,30.24485810580785,0.97288036,6.5285325050354,3.6732678413391113
Places365_val_00006872.jpg,27.273556074132888,0.9664019,6.783679008483887,4.555939674377441
Places365_val_00006874.jpg,17.765839715870786,0.90778846,13.801749229431152,6.897912502288818
Places365_val_00006882.jpg,24.758665196253467,0.96344566,10.743395805358887,4.939069747924805
Places365_val_00006887.jpg,24.284448699233202,0.9420654,11.261438369750977,5.226423263549805
Places365_val_00006888.jpg,26.366837158243378,0.94069344,9.993139266967773,5.555700302124023
Places365_val_00006898.jpg,22.781830934879647,0.9297289,7.950544357299805,4.061139106750488
Places365_val_00006899.jpg,26.196063292826857,0.97009224,8.369850158691406,4.561484336853027
Places365_val_00006903.jpg,32.431591907548146,0.9737139,4.874599456787109,3.0461266040802
Places365_val_00006908.jpg,22.981488222269757,0.9555723,9.934501647949219,7.324792385101318
Places365_val_00006925.jpg,30.300809614192854,0.9783735,5.463272571563721,3.575134038925171
Places365_val_00006934.jpg,18.66234414711322,0.85498405,12.75891399383545,5.427684307098389
Places365_val_00006936.jpg,32.79717974382261,0.99481815,4.083949565887451,2.3007757663726807
Places365_val_00006944.jpg,27.337831867881025,0.9518919,5.603416919708252,5.58107852935791
Places365_val_00006948.jpg,23.899837343898362,0.9187214,11.788907051086426,5.3026251792907715
Places365_val_00006956.jpg,28.43714614690578,0.9286797,8.375328063964844,3.200171709060669
Places365_val_00006957.jpg,25.811893106428386,0.95327836,8.82861042022705,4.876600742340088
Places365_val_00006966.jpg,29.511820806763485,0.98462534,3.7458434104919434,4.106462001800537
Places365_val_00006973.jpg,27.659381824923877,0.91438216,6.252377033233643,5.539579391479492
Places365_val_00006974.jpg,22.632898740967264,0.9314294,9.671957969665527,4.909398555755615
Places365_val_00006983.jpg,26.116999281438957,0.96959513,7.106202125549316,4.68189811706543
Places365_val_00006987.jpg,32.845487362089415,0.987006,3.9457483291625977,1.851432204246521
Places365_val_00006988.jpg,22.64132503005873,0.9760382,6.639490604400635,6.278464317321777
Places365_val_00006989.jpg,23.913926356377072,0.9026625,8.452765464782715,5.704207420349121
Places365_val_00006994.jpg,29.077127970071075,0.9846111,6.750387191772461,3.9590978622436523
Places365_val_00006999.jpg,21.393322335343377,0.93123275,16.110820770263672,5.756063461303711
Places365_val_00007006.jpg,24.826650057863297,0.93624204,8.724823951721191,5.367677688598633
Places365_val_00007007.jpg,24.297275982640066,0.9231033,9.492364883422852,5.720622539520264
Places365_val_00007013.jpg,21.879194985789738,0.9545247,13.334169387817383,8.17229175567627
Places365_val_00007014.jpg,15.504459933564656,0.8648216,18.630638122558594,5.468624591827393
Places365_val_00007017.jpg,24.580561173812416,0.9581054,8.247450828552246,6.250441551208496
Places365_val_00007023.jpg,21.62689711555425,0.97550434,14.916882514953613,5.36591100692749
Places365_val_00007026.jpg,28.73894889607672,0.97126895,6.400738716125488,3.9340660572052
Places365_val_00007032.jpg,24.600529079759017,0.96718436,6.803379058837891,5.92083215713501
Places365_val_00007033.jpg,21.62111924286161,0.96204954,13.557047843933105,3.9403107166290283
Places365_val_00007044.jpg,22.052143436212745,0.89058644,9.963171005249023,4.252305507659912
Places365_val_00007045.jpg,23.39933393287239,0.97764426,11.089761734008789,3.939545154571533
Places365_val_00007046.jpg,26.881388503927134,0.9515199,5.999079704284668,4.847432613372803
Places365_val_00007048.jpg,26.623203548446767,0.9711879,6.664481163024902,3.9344215393066406
Places365_val_00007050.jpg,27.907368867849208,0.9660929,8.13994026184082,5.960137367248535
Places365_val_00007055.jpg,17.00918794575021,0.84885883,13.818801879882812,8.24840259552002
Places365_val_00007056.jpg,28.835298652937635,0.97017473,6.5394792556762695,4.273528099060059
Places365_val_00007063.jpg,30.9480651312678,0.9835329,6.590568542480469,3.4927124977111816
Places365_val_00007064.jpg,30.969181388820783,0.9860361,5.420198917388916,2.6694555282592773
Places365_val_00007072.jpg,27.306411507752223,0.98524636,6.280420303344727,3.431650161743164
Places365_val_00007076.jpg,27.620858500121518,0.96585447,6.573397636413574,4.009558200836182
Places365_val_00007077.jpg,26.040110451705267,0.98501045,7.435352325439453,3.525470495223999
Places365_val_00007079.jpg,24.73444354850124,0.94938284,8.841460227966309,3.412160634994507
Places365_val_00007081.jpg,22.043374706002858,0.92716193,7.424125671386719,4.245228290557861
Places365_val_00007082.jpg,15.065387701625195,0.8284025,18.671585083007812,8.367843627929688
Places365_val_00007099.jpg,22.382842095849416,0.9377577,8.135884284973145,4.895150184631348
Places365_val_00007102.jpg,33.919933866698,0.9892811,4.232651233673096,2.2008516788482666
Places365_val_00007103.jpg,24.556039949732185,0.9575567,8.599990844726562,4.766702175140381
Places365_val_00007105.jpg,26.572457717481516,0.95580024,8.692063331604004,5.3308210372924805
Places365_val_00007106.jpg,30.21695379829625,0.98154,5.222748279571533,4.347862243652344
Places365_val_00007111.jpg,19.02705396679737,0.9110425,12.78345012664795,5.712426662445068
Places365_val_00007114.jpg,26.44228048769768,0.9605821,8.117023468017578,4.8998613357543945
Places365_val_00007115.jpg,21.65388006886966,0.9224903,10.97159481048584,7.3894734382629395
Places365_val_00007118.jpg,22.125199384154545,0.8923688,10.202749252319336,5.9157586097717285
Places365_val_00007123.jpg,25.128911276344414,0.9335127,6.76896858215332,6.550515174865723
Places365_val_00007125.jpg,19.24345009004964,0.9096274,14.048208236694336,7.084495544433594
Places365_val_00007128.jpg,27.94246161695467,0.96500516,6.183499813079834,4.788181781768799
Places365_val_00007136.jpg,26.09100354907445,0.9591992,6.327768325805664,4.2714080810546875
Places365_val_00007141.jpg,20.38149462840098,0.92394,13.71742057800293,5.945747375488281
Places365_val_00007143.jpg,26.805373083199658,0.9699356,6.75716495513916,4.080600738525391
Places365_val_00007149.jpg,21.552645642601078,0.9556546,14.47723388671875,6.190655708312988
Places365_val_00007164.jpg,14.471304479082248,0.77436805,16.417255401611328,13.081342697143555
Places365_val_00007168.jpg,27.229704357172622,0.9739179,7.074075698852539,4.059780597686768
Places365_val_00007170.jpg,22.537111714068907,0.96196955,9.90511703491211,4.924724578857422
Places365_val_00007177.jpg,23.186855377515062,0.9318268,11.376063346862793,6.6787261962890625
Places365_val_00007178.jpg,27.49224356139701,0.9754401,7.631776332855225,4.503859996795654
Places365_val_00007179.jpg,26.472069651036122,0.9544173,6.571831226348877,4.386528491973877
Places365_val_00007180.jpg,36.6589048657097,0.9871908,4.010171890258789,2.218548059463501
Places365_val_00007189.jpg,26.204692007508818,0.9573248,8.599647521972656,5.679500579833984
Places365_val_00007190.jpg,30.88856834183698,0.98026663,5.014509201049805,2.5379436016082764
